DVM,AR_IB_FF_Lookups,,,,,,,,,,,,,
Config_Name,config_value,LE_Name,ERP_ReasonCode,Product_Code,Payment_Terms,UOM,LE_Identifier,TransactionType,Tax_Regime,Tax,Tax_Jurisdiction,Tax_Status,Tax_Rate_Code,Default_Taxation_Country
SpringCM18 WO Customer Dispute,,,,,,,,SCM 18 WO CX DISP,,,,,,
SpringCM19 WO Low Value,,,,,,,,SCM 19 WO LOW VAL,,,,,,
SpringCM20 WO Uncontactable,,,,,,,,SCM 21 WO UABLPAY,,,,,,
SpringCM21 WO Unable to pay,,,,,,,,SCM 21 WO UABLPAY,,,,,,
SpringCM15 WitholdingTax Expense,,,,,,,,SCM 15 WHT EXPENS,,,,,,
SpringCM22 Account Bal Transfer,,,,,,,,SCM 22 ACTBALXFER,,,,,,
SpringCM26 WO Bank Fees,,,,,,,,SCM 26 WO BANKFEE,,,,,,
SpringCM12 Adj OR Cancel Replace,,,,,,,,SCM 12 ADJ OR CR,,,,,,
SpringCM14 Contract Termination,,,,,,,,SCM 14 CNTRCT TRMN,,,,,,
SpringCM16 Contractual Credit,,,,,,,,SCM 16 CNTRCT CR,,,,,,
SpringCM17 WO Bankrupt,,,,,,,,SCM 17 WO BANKRPT,,,,,,
SpringCM11 Billing Correction,,,,,,,,SCM 11 BILLING CORR,,,,,,
SpringCM13 Concession Credit,,,,,,,,SCM 13 CONCESSION CR,,,,,,
Liveoak Technologies18 WO Customer Dispute,,,,,,,,LOT 18 WO CX DISP,,,,,,
Liveoak Technologies19 WO Low Value,,,,,,,,LOT 19 WO LOW VAL,,,,,,
Liveoak Technologies20 WO Uncontactable,,,,,,,,LOT 21 WO UABLPAY,,,,,,
Liveoak Technologies21 WO Unable to pay,,,,,,,,LOT 21 WO UABLPAY,,,,,,
Liveoak Technologies15 WitholdingTax Expense,,,,,,,,LOT 15 WHT EXPENS,,,,,,
Liveoak Technologies22 Account Bal Transfer,,,,,,,,LOT 22 ACTBALXFER,,,,,,
Liveoak Technologies26 WO Bank Fees,,,,,,,,LOT 26 WO BANKFEE,,,,,,
Liveoak Technologies12 Adj OR Cancel Replace,,,,,,,,LOT 12 ADJ OR CR,,,,,,
Liveoak Technologies14 Contract Termination,,,,,,,,LOT 14 CNTRCT TRMN,,,,,,
Liveoak Technologies16 Contractual Credit,,,,,,,,LOT 16 CNTRCT CR,,,,,,
Liveoak Technologies17 WO Bankrupt,,,,,,,,LOT 17 WO BANKRPT,,,,,,
Liveoak Technologies11 Billing Correction,,,,,,,,LOT 11 BILLING CORR,,,,,,
Liveoak Technologies13 Concession Credit,,,,,,,,LOT 13 CONCESSION CR,,,,,,
DocuSign International (EMEA) Ltd18 WO Customer Dispute,,,,,,,,DIE 18 WO CX DISP,,,,,,
DocuSign International (EMEA) Ltd19 WO Low Value,,,,,,,,DIE 19 WO LOW VAL,,,,,,
DocuSign International (EMEA) Ltd20 WO Uncontactable,,,,,,,,DIE 21 WO UABLPAY,,,,,,
DocuSign International (EMEA) Ltd21 WO Unable to pay,,,,,,,,DIE 21 WO UABLPAY,,,,,,
DocuSign International (EMEA) Ltd15 WitholdingTax Expense,,,,,,,,DIE 15 WHT EXPENS,,,,,,
DocuSign International (EMEA) Ltd22 Account Bal Transfer,,,,,,,,DIE 22 ACTBALXFER,,,,,,
DocuSign International (EMEA) Ltd26 WO Bank Fees,,,,,,,,DIE 26 WO BANKFEE,,,,,,
DocuSign International (EMEA) Ltd12 Adj OR Cancel Replace,,,,,,,,DIE 12 ADJ OR CR,,,,,,
DocuSign International (EMEA) Ltd14 Contract Termination,,,,,,,,DIE 14 CNTRCT TRMN,,,,,,
DocuSign International (EMEA) Ltd16 Contractual Credit,,,,,,,,DIE 16 CNTRCT CR,,,,,,
DocuSign International (EMEA) Ltd17 WO Bankrupt,,,,,,,,DIE 17 WO BANKRPT,,,,,,
DocuSign International (EMEA) Ltd11 Billing Correction,,,,,,,,DIE 11 BILLING CORR,,,,,,
DocuSign International (EMEA) Ltd13 Concession Credit,,,,,,,,DIE 13 CONCESSION CR,,,,,,
DS France SAS18 WO Customer Dispute,,,,,,,,DSF 18 WO CX DISP,,,,,,
DS France SAS19 WO Low Value,,,,,,,,DSF 19 WO LOW VAL,,,,,,
DS France SAS20 WO Uncontactable,,,,,,,,DSF 21 WO UABLPAY,,,,,,
DS France SAS21 WO Unable to pay,,,,,,,,DSF 21 WO UABLPAY,,,,,,
DS France SAS15 WitholdingTax Expense,,,,,,,,DSF 15 WHT EXPENS,,,,,,
DS France SAS22 Account Bal Transfer,,,,,,,,DSF 22 ACTBALXFER,,,,,,
DS France SAS26 WO Bank Fees,,,,,,,,DSF 26 WO BANKFEE,,,,,,
DS France SAS12 Adj OR Cancel Replace,,,,,,,,DSF 12 ADJ OR CR,,,,,,
DS France SAS14 Contract Termination,,,,,,,,DSF 14 CNTRCT TRMN,,,,,,
DS France SAS16 Contractual Credit,,,,,,,,DSF 16 CNTRCT CR,,,,,,
DS France SAS17 WO Bankrupt,,,,,,,,DSF 17 WO BANKRPT,,,,,,
DS France SAS11 Billing Correction,,,,,,,,DSF 11 BILLING CORR,,,,,,
DS France SAS13 Concession Credit,,,,,,,,DSF 13 CONCESSION CR,,,,,,
DocuSign Israel Ltd.18 WO Customer Dispute,,,,,,,,DIS 18 WO CX DISP,,,,,,
DocuSign Israel Ltd.19 WO Low Value,,,,,,,,DIS 19 WO LOW VAL,,,,,,
DocuSign Israel Ltd.20 WO Uncontactable,,,,,,,,DIS 21 WO UABLPAY,,,,,,
DocuSign Israel Ltd.21 WO Unable to pay,,,,,,,,DIS 21 WO UABLPAY,,,,,,
DocuSign Israel Ltd.15 WitholdingTax Expense,,,,,,,,DIS 15 WHT EXPENS,,,,,,
DocuSign Israel Ltd.22 Account Bal Transfer,,,,,,,,DIS 22 ACTBALXFER,,,,,,
DocuSign Israel Ltd.26 WO Bank Fees,,,,,,,,DIS 26 WO BANKFEE,,,,,,
DocuSign Israel Ltd.12 Adj OR Cancel Replace,,,,,,,,DIS 12 ADJ OR CR,,,,,,
DocuSign Israel Ltd.14 Contract Termination,,,,,,,,DIS 14 CNTRCT TRMN,,,,,,
DocuSign Israel Ltd.16 Contractual Credit,,,,,,,,DIS 16 CNTRCT CR,,,,,,
DocuSign Israel Ltd.17 WO Bankrupt,,,,,,,,DIS 17 WO BANKRPT,,,,,,
DocuSign Israel Ltd.11 Billing Correction,,,,,,,,DIS 11 BILLING CORR,,,,,,
DocuSign Israel Ltd.13 Concession Credit,,,,,,,,DIS 13 CONCESSION CR,,,,,,
Seal Software Limited (UK)18 WO Customer Dispute,,,,,,,,SSL 18 WO CX DISP,,,,,,
Seal Software Limited (UK)19 WO Low Value,,,,,,,,SSL 19 WO LOW VAL,,,,,,
Seal Software Limited (UK)20 WO Uncontactable,,,,,,,,SSL 21 WO UABLPAY,,,,,,
Seal Software Limited (UK)21 WO Unable to pay,,,,,,,,SSL 21 WO UABLPAY,,,,,,
Seal Software Limited (UK)15 WitholdingTax Expense,,,,,,,,SSL 15 WHT EXPENS,,,,,,
Seal Software Limited (UK)22 Account Bal Transfer,,,,,,,,SSL 22 ACTBALXFER,,,,,,
Seal Software Limited (UK)26 WO Bank Fees,,,,,,,,SSL 26 WO BANKFEE,,,,,,
Seal Software Limited (UK)12 Adj OR Cancel Replace,,,,,,,,SSL 12 ADJ OR CR,,,,,,
Seal Software Limited (UK)14 Contract Termination,,,,,,,,SSL 14 CNTRCT TRMN,,,,,,
Seal Software Limited (UK)16 Contractual Credit,,,,,,,,SSL 16 CNTRCT CR,,,,,,
Seal Software Limited (UK)17 WO Bankrupt,,,,,,,,SSL 17 WO BANKRPT,,,,,,
Seal Software Limited (UK)11 Billing Correction,,,,,,,,SSL 11 BILLING CORR,,,,,,
Seal Software Limited (UK)13 Concession Credit,,,,,,,,SSL 13 CONCESSION CR,,,,,,
